timestamp,value,trend_component,seasonal_daily,seasonal_weekly,noise
0,100.24835707650561,100.0,0.0,0.0,0.24835707650561634
1,101.347136657756,100.01,1.2940952255126037,0.11217358282897688,-0.06913215058559233
2,103.06803454980961,100.02,2.4999999999999996,0.22419028075927278,0.32384426905034625
3,104.66294226244668,100.03,3.5355339059327373,0.3358934283099236,0.7615149282040127
4,104.70017713008906,100.04,4.330127018922193,0.44712679852852333,-0.11707668736166799
5,105.3202954744595,100.05,4.8296291314453415,0.5577348214887438,-0.11706847847459027
6,106.51716920962264,100.06,5.0,0.6675628018689432,0.7896064077536957
7,106.05980363132936,100.07,4.8296291314453415,0.7764571353075622,0.3837173645764544
8,105.05965534918744,100.08,4.330127018922194,0.8842655232327126,-0.23473719296747605
9,104.88765111359122,100.09,3.5355339059327378,0.9908371858655013,0.27128002179298233
10,103.46431422669295,100.1,2.4999999999999996,1.096023073099185,-0.23170884640623113
11,102.3709064216867,100.11,1.294095225512605,1.1996760729592229,-0.23286487678512843
12,101.54263235313569,100.12,6.123233995736766e-16,1.3016512173526744,0.12098113578301706
13,99.28107053697768,100.13,-1.294095225512604,1.4018058848191859,-0.956640122328899
14,98.27754108374349,100.14,-2.4999999999999987,1.4999999999999998,-0.8624589162565164
15,97.9294185589928,100.15,-3.5355339059327355,1.5960962295460097,-0.28114376462048635
16,97.01341759510146,100.16,-4.330127018922192,1.6899601741908663,-0.5064155601672119
17,97.2789550915728,100.17,-4.8296291314453415,1.781460556720505,0.15712366629763694
18,96.5964573678156,100.18,-5.0,1.8704694055762006,-0.45401203776060545
19,96.61108125172136,100.19,-4.829629131445342,1.956862233834363,-0.7061518506676457
20,98.64321557885135,100.2,-4.330127018922193,2.040518213312758,0.732824384460777
21,98.68289828738364,100.21,-3.5355339059327386,2.1213203435596424,-0.11288815024326783
22,99.95291971783344,100.22,-2.500000000000002,2.1991556154894787,0.03376410234396192
23,100.49744585081703,100.23,-1.294095225512608,2.273915169436359,-0.7123740931067284
24,102.3133030851415,100.24,-1.2246467991473533e-15,2.3454944474040893,-0.27219136226259133
25,104.01334985966754,100.25,1.2940952255126055,2.413793339300005,0.05546129485493304
26,104.66321953423684,100.26,2.5,2.4787163229479847,-0.5754967887111514
27,106.53355551279043,100.27,3.535533905932737,2.5401725976848524,0.18784900917283598
28,106.90788388531611,100.28,4.330127018922192,2.598076211353316,-0.3003193449594025
29,107.62612843706255,100.29,4.8296291314453415,2.6523461805138293,-0.1458468748966384
30,107.70205329759256,100.3,5.0,2.7029066037072575,-0.30085330611469846
31,108.81545499130975,100.31,4.829629131445342,2.749686767609928,0.9261390922544689
32,107.43599965248583,100.32,4.330127018922195,2.7926212459326125,-0.0067486123689669605
33,106.16832843237988,100.33,3.5355339059327355,2.8316499909251025,-0.5288554644779502
34,106.11799087341002,100.34,2.499999999999999,2.866718417358422,0.4112724560515945
35,103.93145087939429,100.35,1.294095225512604,2.8977774788672046,-0.6104218249855111
36,103.38921553404784,100.36,1.8369701987210296e-15,2.924783736545471,0.1044317975023777
37,101.04376913224736,100.37,-1.2940952255126006,2.9476994196998647,-0.9798350619398878
38,100.18239945422617,100.38,-2.499999999999996,2.9664924786753857,-0.6640930244492153
39,99.93403334168156,100.39,-3.535533905932733,2.9811366296797277,0.09843061793456176
40,99.43071766261906,100.4,-4.330127018922194,2.9916113915435405,0.3692332899977052
41,98.66395712351483,100.41,-4.829629131445339,2.9979021143651954,0.08568414059498525
42,98.36217585880588,100.42,-5.0,3.0,-0.057824141194120264
43,98.4477211351252,100.43,-4.829629131445342,2.997902114365196,-0.1505518477946444
44,98.36222337743763,100.44,-4.330127018922195,2.9916113915435405,-0.7392609951837137
45,99.53568061954964,100.45,-3.535533905932736,2.9811366296797277,-0.3599221041973543
46,100.69617309319548,100.46,-2.500000000000007,2.9664924786753857,-0.23031938547989375
47,102.65216530729671,100.47,-1.2940952255126048,2.9476994196998647,0.5285611131094579
48,103.5765928813297,100.48,-2.4492935982947065e-15,2.924783736545471,0.1718091447842307
49,103.80035262669843,100.49,1.2940952255126001,2.897777478867205,-0.881520077681367
50,106.02876040205582,100.5,2.5000000000000027,2.866718417358422,0.1620419846973975
51,106.68464275664968,100.51,3.535533905932733,2.8316499909251025,-0.19254114020815827
52,107.30428726470183,100.52,4.330127018922194,2.7926212459326125,-0.33846100015297936
53,108.41515404347571,100.53,4.829629131445341,2.7496867676099286,0.30583814442043394
54,108.75840636495525,100.54,5.0,2.7029066037072575,0.5154997612479755
55,108.49761537151727,100.55,4.829629131445341,2.6523461805138293,0.4656400595580993
56,107.0685944686642,100.56,4.330127018922196,2.598076211353316,-0.41960876161131927
57,106.49110031569198,100.57,3.535533905932743,2.540172597684853,-0.1546061879256073
58,105.72434803864977,100.58,2.5,2.4787163229479843,0.16563171570178198
59,104.78566112837379,100.59,1.2940952255126055,2.4137933393000055,0.4877725635611796
60,102.70590732848146,100.6,1.1943401194869634e-14,2.3454944474040897,-0.23958711892264498
61,101.49699045559184,100.61,-1.2940952255125993,2.273915169436359,-0.09282948833190856
62,99.76598812848647,100.62,-2.4999999999999947,2.199155615489479,-0.5531674870030141
63,98.61768312558657,100.63,-3.5355339059327386,2.121320343559643,-0.5981033120403354
64,98.75665410558767,100.64,-4.330127018922188,2.040518213312758,0.406262911197099
65,98.45535311667443,100.65,-4.829629131445341,1.956862233834364,0.6781200142854115
66,97.49446434478604,100.66,-5.0,1.8704694055762008,-0.03600506079016692
67,98.12359787422118,100.67,-4.829629131445342,1.7814605567205049,0.5017664489460121
68,98.22065116779248,100.68,-4.330127018922192,1.6899601741908654,0.18081801252381707
69,98.4280024463107,100.69,-3.5355339059327435,1.59609622954601,-0.32255987730256214
70,99.88069780275421,100.7,-2.5000000000000004,1.5000000000000009,0.18069780275420697
71,101.58672894253957,100.71,-1.2940952255125973,1.4018058848191854,0.7690182832329846
72,102.00373819779769,100.72,-3.673940397442059e-15,1.3016512173526746,-0.01791301955497577
73,104.00609312637881,100.73,1.2940952255125902,1.1996760729592242,0.7823218279070031
74,103.02615052105432,100.74,2.4999999999999942,1.0960230730991845,-1.3098725520448722
75,105.68732234398585,100.75,3.5355339059327378,0.9908371858655016,0.4109512521876119
76,106.01791607627399,100.76,4.330127018922188,0.8842655232327138,0.04352353411908561
77,106.22658259151997,100.77,4.829629131445341,0.7764571353075631,-0.14950367523293373
78,106.49344319013669,100.78,5.0,0.6675628018689435,0.04588038826775115
79,105.18357949563364,100.79,4.829629131445342,0.5577348214887436,-0.9937844573004464
80,105.46741787353197,100.8,4.330127018922193,0.44712679852852416,-0.10983594391875597
81,104.85998361999854,100.81,3.5355339059327435,0.33589342830992397,0.1785562857558732
82,104.28313730313003,100.82,2.500000000000017,0.224190280759274,0.738947022370758
83,101.97713369920474,100.83,1.294095225512598,0.11217358282897633,-0.2591351091368237
84,100.43575319855341,100.84,4.2862637970157365e-15,3.6739403974420594e-16,-0.4042468014465938
85,99.19285266986614,100.85,-1.2940952255126068,-0.11217358282897694,-0.25087852179226827
86,98.59351077809177,100.86,-2.499999999999994,-0.22419028075927194,0.45770105885103707
87,97.1629482205872,100.87,-3.5355339059327253,-0.3358934283099232,0.16437555482984223
88,95.83786608066578,100.88,-4.330127018922188,-0.4471267985285221,-0.2648801018835194
89,95.75926976362258,100.89,-4.829629131445341,-0.5577348214887442,0.25663371655667805
90,95.28097597280508,100.9,-5.0,-0.6675628018689428,0.048538774674020194
91,95.78823622851353,100.91,-4.829629131445343,-0.7764571353075624,0.4843224952664446
92,95.35458091090642,100.92,-4.330127018922202,-0.8842655232327118,-0.3510265469386762
93,96.23979783490289,100.93,-3.535533905932744,-0.9908371858654996,-0.1638310732988841
94,97.14792285033472,100.94,-2.5000000000000018,-1.0960230730991851,-0.19605407656607882
95,97.72447122746213,100.95,-1.2940952255125984,-1.1996760729592233,-0.7317574740660593
96,99.80640892117961,100.96,-4.898587196589413e-15,-1.301651217352674,0.14806013853228803
97,100.99281697678336,100.97,1.294095225512589,-1.4018058848191848,0.13052763608994467
98,101.98255672832121,100.98,2.499999999999993,-1.4999999999999991,0.002556728321230445
99,102.81214410969915,100.99,3.5355339059327373,-1.5960962295460104,-0.11729356668757346
100,102.93248147370612,101.0,4.330127018922197,-1.6899601741908663,-0.7076853710252071
101,103.84784591334217,101.01,4.829629131445341,-1.781460556720504,-0.21032266138267952
102,103.97817333616041,101.02,5.0,-1.8704694055762001,-0.17135725826338474
103,103.50162826300019,101.03,4.829629131445343,-1.9568622338343626,-0.40113863461080945
104,103.24896594977643,101.04,4.330127018922193,-2.040518213312758,-0.08064285583300457
105,102.66623899078036,101.05,3.5355339059327315,-2.1213203435596424,0.2020254284072692
106,102.30393733511579,101.06,2.500000000000002,-2.199155615489479,0.9430929506052651
107,100.17746896249217,101.07,1.2940952255126161,-2.273915169436359,0.08728890641591948
108,98.86328074795729,101.08,5.5109105961630896e-15,-2.3454944474040893,0.12877519536138218
109,97.34488847730432,101.09,-1.2940952255125884,-2.413793339300004,-0.03722295788308361
110,95.16189806940247,101.1,-2.500000000000008,-2.4787163229479847,-0.9593856076495207
111,95.0210365586578,101.11,-3.535533905932737,-2.5401725976848524,-0.013256937724608439
112,94.22191187469502,101.12,-4.330127018922187,-2.598076211353315,0.03011510497051322
113,94.87964574428347,101.13,-4.829629131445341,-2.6523461805138298,1.231621056242643
114,93.34091291390217,101.14,-5.0,-2.702906603707257,-0.09618048239056126
115,93.72145777211153,101.15,-4.829629131445339,-2.749686767609929,0.15077367116680623
116,94.01989585029257,101.16,-4.330127018922193,-2.792621245932613,-0.017355884852621656
117,94.21847708433238,101.17,-3.535533905932745,-2.8316499909251025,-0.584339018809766
118,96.3846929898991,101.18,-2.5000000000000027,-2.8667184173584217,0.5714114072575103
119,97.37409381196356,101.19,-1.2940952255126168,-2.897777478867204,0.37596651634338707
120,98.67073223697604,101.2,-2.3886802389739268e-14,-2.924783736545471,0.39551597352152346
121,99.10170207841537,101.21,1.294095225512605,-2.9476994196998647,-0.45469372739736946
122,101.45490467679264,101.22,2.499999999999992,-2.9664924786753857,0.7013971554680496
123,101.08347174485687,101.23,3.535533905932724,-2.9811366296797277,-0.7009255313961404
124,102.87194417427877,101.24,4.3301270189221865,-2.9916113915435405,0.29342854690013515
125,104.17695482998515,101.25,4.82962913144534,-2.9979021143651954,1.0952278129049893
126,102.76473183743467,101.26,5.0,-3.0,-0.49526816256534417
127,102.81857815227876,101.27,4.829629131445339,-2.997902114365196,-0.28314886480138596
128,102.66834130992248,101.28,4.3301270189222025,-2.9916113915435405,0.04982568254382061
129,101.59265944919494,101.29,3.5355339059327457,-2.9811366296797277,-0.2517378270580996
130,100.05817580579154,101.3,2.5000000000000036,-2.966492478675386,-0.7753317155330663
131,99.69067729321576,101.31,1.2940952255126004,-2.9476994196998643,0.034281487403013663
132,97.86406440659147,101.32,-1.1028010998692062e-14,-2.924783736545471,-0.5311518568630524
133,97.37492351093779,101.33,-1.2940952255125873,-2.897777478867205,0.2367962153175908
134,95.51356946552468,101.34,-2.4999999999999916,-2.866718417358422,-0.4597121171169016
135,95.75778330565093,101.35,-3.5355339059327355,-2.8316499909251025,0.7749672025087697
136,93.84562508897707,101.36,-4.330127018922195,-2.7926212459326125,-0.39162664616811854
137,93.62965334284189,101.37,-4.829629131445344,-2.7496867676099286,-0.1610307581028378
138,94.08385200497757,101.38,-5.0,-2.702906603707258,0.4067586086848349
139,93.29259252982385,101.39,-4.829629131445344,-2.65234618051383,-0.6154321582169776
140,94.58552673702656,101.4,-4.3301270189221945,-2.598076211353317,0.11372996730206471
141,95.9878648735236,101.41,-3.535533905932758,-2.540172597684853,0.653571377141214
142,95.63754205977142,101.42,-2.4999999999999885,-2.4787163229479843,-0.8037416172806138
143,97.81442836445353,101.43,-1.2940952255126181,-2.4137933393000046,0.0923169292661521
144,99.2244469497201,101.44,-7.347880794884118e-15,-2.3454944474040897,0.12994139712421177
145,100.8610914919649,101.45,1.2940952255126037,-2.27391516943636,0.3909114358886552
146,101.14236902907143,101.46,2.4999999999999756,-2.199155615489481,-0.618475355439041
147,102.22398525583097,101.47,3.535533905932748,-2.121320343559643,-0.6602283065421382
148,104.03057958841788,101.48,4.3301270189221865,-2.0405182133127573,0.2609707828084488
149,104.51125923422758,101.49,4.82962913144534,-1.956862233834363,0.14849233661659303
150,104.75477701959673,101.5,5.0,-1.870469405576201,0.12524642517293827
151,104.73139267947333,101.51,4.8296291314453486,-1.7814605567205062,0.17322410474848784
152,103.82015448394208,101.52,4.330127018922203,-1.689960174190868,-0.3400123607892454
153,103.58556452496725,101.53,3.535533905932746,-1.5960962295460104,0.11612684858050178
154,102.68653623664935,101.54,2.5000000000000044,-1.5000000000000013,0.14653623664934062
155,101.08511363168024,101.55,1.2940952255126015,-1.4018058848191859,-0.3571757090131839
156,101.19123603821974,101.56,2.5723772588460302e-14,-1.301651217352675,0.9328872555723783
157,99.31314516198407,101.57,-1.294095225512586,-1.1996760729592244,0.23691646045589376
158,97.3883251782995,101.58,-2.4999999999999907,-1.0960230730991847,-0.5956517486013243
159,97.39190571251868,101.59,-3.535533905932735,-0.990837185865502,0.32827680431691486
160,95.89826662273143,101.6,-4.330127018922195,-0.8842655232327141,-0.4873408351136607
161,96.39745603511832,101.61,-4.829629131445335,-0.776457135307562,0.393542301871226
162,96.53173498763476,101.62,-5.0,-0.6675628018689439,0.579297789503702
163,95.83229488789004,101.63,-4.829629131445344,-0.5577348214887453,-0.41034115917585523
164,97.34443424717142,101.64,-4.330127018922212,-0.4471267985285258,0.4816880646221609
165,97.98496312922556,101.65,-3.5355339059327595,-0.33589342830992697,0.20639046346824916
166,99.34683979923798,101.66,-2.4999999999999893,-0.22419028075927172,0.411030079997245
167,101.21212768298543,101.67,-1.2940952255125848,-0.11217358282897671,0.9483964913269737
168,101.55730594199856,101.68,-8.572527594031473e-15,-7.347880794884119e-16,-0.12269405800143525
169,102.71940072616283,101.69,1.2940952255126026,0.1121735828289779,-0.3768680821787448
170,103.97943306594651,101.7,2.5000000000000053,0.2241902807592729,-0.44475721481276165
171,105.17352219175991,101.71,3.5355339059327218,0.3358934283099228,-0.40790514248271914
172,106.45870296274364,101.72,4.330127018922186,0.4471267985285218,-0.0385508547070521
173,107.28793994034241,101.73,4.82962913144534,0.5577348214887412,0.17057598740832194
174,107.54590820153395,101.74,5.0,0.6675628018689426,0.13834539966500953
175,107.76967789127092,101.75,4.8296291314453486,0.7764571353075607,0.4135916245180119
176,106.98089348809387,101.76,4.330127018922203,0.8842655232327103,0.00650094593895351
177,107.02313813037688,101.77,3.5355339059327218,0.990837185865503,0.7267670385786584
178,105.24369465648022,101.78,2.5000000000000053,1.096023073099186,-0.13232841661897804
179,105.64385588176664,101.79,1.2940952255126026,1.199676072959223,1.3600845832948094
180,103.41448489123516,101.8,-8.578717400397356e-15,1.3016512173526738,0.3128336738825031
181,101.48913188109847,101.81,-1.2940952255125848,1.4018058848191846,-0.4285787782081413
182,100.28455375096945,101.82,-2.4999999999999893,1.5,-0.5354462490305562
183,100.13179853123486,101.83,-3.535533905932734,1.596096229546009,0.24123620762159265
184,99.08810176260575,101.84,-4.330127018922177,1.6899601741908645,-0.11173139266292545
185,99.15883167232121,101.85,-4.829629131445335,1.7814605567205026,0.357000247046046
186,98.96708821786298,101.86,-5.0,1.870469405576198,0.23661881228677242
187,98.9608186460606,101.87,-4.829629131445335,1.9568622338343642,-0.03641445632843639
188,99.16699433535635,101.88,-4.330127018922195,2.040518213312758,-0.4233968590342025
189,99.71836282528398,101.89,-3.535533905932735,2.121320343559642,-0.7574236123429323
190,101.37589813945598,101.9,-2.4999999999999907,2.1991556154894796,-0.22325747603351054
191,103.31801934108547,101.91,-1.2940952255126204,2.273915169436359,0.42819939716173616
192,104.37254131946918,101.92,-9.797174393178826e-15,2.345494447404089,0.10704687206510198
193,105.01501917545662,101.93,1.2940952255126015,2.413793339300004,-0.622869389355994
194,107.00530678587354,101.94,2.4999999999999734,2.478716322947983,0.086590462925591
195,108.218365193482,101.95,3.5355339059327213,2.540172597684852,0.1926586898644184
196,108.44627451217492,101.96,4.330127018922186,2.598076211353315,-0.4419287181005665
197,109.52883786493193,101.97,4.82962913144533,2.652346180513828,0.07686255297276395
198,109.71201096293026,101.98,5.0,2.702906603707258,0.029104359222999948
199,108.99783075013995,101.99,4.82962913144534,2.749686767609929,-0.5714851489153115
200,109.30164194502893,102.0,4.3301270189221865,2.7926212459326125,0.17889368017414164
201,108.65757616004197,102.01,3.535533905932748,2.8316499909251025,0.2803922631841172
202,107.92824403894606,102.02,2.500000000000006,2.8667184173584217,0.5415256215876385
203,106.74877373039728,102.03,1.2940952255126037,2.897777478867205,0.5269010260174515
204,104.27594905256696,102.04,2.8173066186755008e-14,2.9247837365454705,-0.6888346839785455
205,103.23469167422972,102.05,-1.2940952255125837,2.9476994196998643,-0.4689125199575614
206,102.78401011227973,102.06,-2.4999999999999885,2.9664924786753852,0.2575176336043299
207,101.77249569920312,102.07,-3.5355339059327084,2.9811366296797273,0.2568929754561044
208,100.99900821577437,102.08,-4.3301270189221945,2.9916113915435405,0.25752384315302396
209,102.18463872824721,102.09,-4.829629131445344,2.9979021143651954,1.9263657453273606
210,100.38544525534658,102.1,-5.0,3.0,0.2854452553465835
211,100.84605580301015,102.11,-4.829629131445344,2.9979021143651954,0.5677828200902995
212,101.25848525436795,102.12,-4.330127018922195,2.9916113915435405,0.47700088174660116
213,101.90129834939988,102.13,-3.5355339059327355,2.9811366296797277,0.325695625652899
214,102.44885785635519,102.14,-2.500000000000022,2.9664924786753857,-0.1576346223201728
215,104.18308880443388,102.15,-1.2940952255126215,2.9476994196998647,0.3794846102466337
216,104.69837112927668,102.16,-1.1021821192326179e-14,2.9247837365454714,-0.3864126072687859
217,106.24346340100978,102.17,1.294095225512566,2.897777478867205,-0.11840930337000444
218,107.30403664344385,102.18,2.4999999999999725,2.866718417358423,-0.24268177391455173
219,108.59812096655101,102.19,3.5355339059327457,2.831649990925102,0.04093706969316128
220,110.48007754819156,102.2,4.3301270189222025,2.7926212459326125,1.1573292833367543
221,108.85568330275939,102.21,4.829629131445339,2.7496867676099286,-0.933632596295874
222,110.26603669889452,102.22,5.0,2.702906603707258,0.34313009518725673
223,108.90561737636435,102.23,4.82962913144534,2.65234618051383,-0.8063579355948258
224,108.9322372973808,102.24,4.330127018922204,2.5980762113533173,-0.23596593289471673
225,108.8701818021013,102.25,3.535533905932749,2.5401725976848546,0.544475298483683
226,107.27085633249574,102.26,2.500000000000007,2.4787163229479843,0.032140009547731385
227,105.43901617584798,102.27,1.2940952255126392,2.413793339300005,-0.5388723889646531
228,104.26784259277414,102.28,2.9397712985902356e-14,2.34549444740409,-0.3576518546299841
229,103.60961881839113,102.29,-1.2940952255125826,2.27391516943636,0.3397988744673379
230,101.63397229963088,102.3,-2.5000000000000178,2.1991556154894774,-0.36518331585856834
231,101.0040157324179,102.31,-3.5355339059327324,2.1213203435596415,0.10822929479098743
232,100.05317711434245,102.32,-4.330127018922193,2.0405182133127577,0.022785919951906892
233,99.13143292858611,102.33,-4.829629131445343,1.9568622338343635,-0.32580017380290854
234,100.28244145023886,102.34,-5.0,1.8704694055762014,1.0719720446626628
235,99.61879093643417,102.35,-4.829629131445345,1.7814605567205064,0.3169595111590056
236,98.70726186193987,102.36,-4.330127018922196,1.6899601741908685,-1.0125712933288036
237,100.52378948099796,102.37,-3.5355339059327617,1.5960962295460126,0.09322715738471382
238,101.04910676761577,102.38,-2.500000000000023,1.500000000000004,-0.330893232384194
239,102.92392732670467,102.39,-1.2940952255126228,1.401805884819186,0.426216667398112
240,103.30539084813628,102.4,-4.7773604779478537e-14,1.3016512173526753,-0.3962603692163503
241,104.84640307773836,102.41,1.294095225512599,1.1996760729592246,-0.05736822073344951
242,106.26851671258942,102.42,2.500000000000002,1.096023073099183,0.25249363949022857
243,107.38924868888331,102.43,3.5355339059327444,0.9908371858654998,0.43287759708506074
244,107.054244338627,102.44,4.330127018922184,0.8842655232327119,-0.6001482035278881
245,107.88883564883244,102.45,4.829629131445339,0.7764571353075624,-0.1672506179204742
246,107.89009014628846,102.46,5.0,0.6675628018689442,-0.2374726555804781
247,107.53069933664723,102.47,4.829629131445341,0.5577348214887456,-0.32666461628685595
248,108.13998093759129,102.48,4.330127018922206,0.44712679852852616,0.8827271201405484
249,106.56391818972318,102.49,3.535533905932775,0.3358934283099273,0.20249085548047777
250,104.59374830359177,102.5,2.5000000000000084,0.22419028075927738,-0.6304419771675226
251,104.37519978186894,102.51,1.2940952255125717,0.11217358282897708,0.45893097352738804
