timestamp,value,trend_component,seasonal_daily,seasonal_weekly,noise
252,103.58107809850631,102.52,-4.904777002955297e-15,1.102182119232618e-15,1.0610780985063166
253,101.63996382193402,102.53,-1.2940952255125813,-0.11217358282897488,0.5162326302755734
254,99.05612473626371,102.54,-2.5000000000000173,-0.2241902807592699,-0.7596849829770067
255,98.4364556293242,102.55,-3.5355339059327315,-0.3358934283099251,-0.24211703643312568
256,98.41620175714262,102.56,-4.330127018922175,-0.447126798528524,0.6334555745933114
257,96.82880131425652,102.57,-4.829629131445343,-0.5577348214887434,-0.3538347328093904
258,97.13434691220418,102.58,-5.0,-0.6675628018689421,0.22190971407311422
259,97.37123075996175,102.59,-4.829629131445355,-0.7764571353075604,0.3873170267146684
260,96.92214222205604,102.6,-4.330127018922197,-0.8842655232327098,-0.4634652357890415
261,98.05386623017083,102.61,-3.5355339059327626,-0.9908371858654976,-0.02976267803090004
262,97.40334325686628,102.62,-2.499999999999994,-1.0960230730991856,-1.6206336700345363
263,99.624034880861,102.63,-1.294095225512624,-1.1996760729592229,-0.5121938206671449
264,101.21206470695078,102.64,2.2056021997384124e-14,-1.3016512173526733,-0.12628407569658015
265,101.91839774971099,102.65,1.294095225512598,-1.4018058848191841,-0.6238915909824247
266,104.47620565196578,102.66,2.4999999999999702,-1.4999999999999976,0.8162056519658176
267,103.89436698740641,102.67,3.5355339059327435,-1.5960962295460064,-0.7150706889803163
268,105.10014460138282,102.68,4.330127018922184,-1.6899601741908665,-0.22002224334849188
269,105.80353886336788,102.69,4.829629131445329,-1.7814605567205049,0.06537028864304567
270,106.55016723895686,102.7,5.0,-1.8704694055761997,0.7206366445330578
271,104.86483582202126,102.71,4.829629131445349,-1.9568622338343618,-0.7179310755897197
272,105.5911906816869,102.72,4.330127018922188,-2.04051821331276,0.5815818760774798
273,104.1493300928829,102.73,3.5355339059327506,-2.1213203435596437,0.0051165305097935244
274,102.55009005898653,102.74,2.4999999999999787,-2.199155615489479,-0.49075432552397547
275,102.00123179320788,102.75,1.2940952255126073,-2.273915169436359,0.23105173713163538
276,100.51403540038268,102.76,3.1847006584197066e-14,-2.345494447404089,0.09952984778673502
277,98.76200299660798,102.77,-1.2940952255126146,-2.4137933393000037,-0.30010843857939734
278,97.83618471954703,102.78,-2.4999999999999853,-2.478716322947983,0.03490104249500946
279,96.52163669795158,102.79,-3.535533905932706,-2.54017259768485,-0.1926567984308801
280,95.9285554423501,102.8,-4.330127018922192,-2.5980762113533133,0.05675867262562402
281,95.65909002530137,102.81,-4.8296291314453335,-2.6523461805138293,0.33106533726052334
282,95.91010180436541,102.82,-5.0,-2.7029066037072567,0.793008408072676
283,94.6317763515313,102.83,-4.829629131445346,-2.74968676760993,-0.6189077494134245
284,96.78376842247334,102.84,-4.330127018922179,-2.792621245932614,1.0665166873281333
285,95.5067722033809,102.85,-3.5355339059327386,-2.831649990925103,-0.9760438997612509
286,97.41738903512375,102.86,-2.5000000000000258,-2.866718417358422,-0.07589254751779166
287,98.97228589886251,102.87,-1.2940952255125908,-2.8977774788672046,0.29415860324228826
288,100.09571219732203,102.88,-1.4695761589768237e-14,-2.9247837365454705,0.14049593386751633
289,100.9250460459024,102.89,1.2940952255125624,-2.9476994196998643,-0.3113497599102969
290,102.32944639614598,102.9,2.5,-2.9664924786753852,-0.10406112517863761
291,103.21789680892358,102.91,3.5355339059327178,-2.9811366296797273,-0.2465004673294164
292,103.96383324890652,102.92,4.330127018922165,-2.99161139154354,-0.29468237847210577
293,105.18652806559068,102.93,4.829629131445338,-2.9979021143651954,0.4248010485105123
294,105.11850774298252,102.94,5.0,-3.0,0.17850774298252367
295,104.43527221944983,102.95,4.829629131445341,-2.997902114365196,-0.3464547976303271
296,104.74831556509528,102.96,4.330127018922207,-2.9916113915435405,0.44979993771662535
297,103.6780470366913,102.97,3.535533905932726,-2.9811366296797273,0.15364976043830467
298,102.9199385807441,102.98,2.5000000000000107,-2.9664924786753857,0.40643105941948005
299,101.6512102267746,102.99,1.2940952255126428,-2.9476994196998647,0.3148144209618061
300,99.6607187579935,103.0,-2.45548340466059e-15,-2.9247837365454714,-0.41449750546103614
301,98.53803677552175,103.01,-1.294095225512579,-2.897777478867205,-0.2800905200984848
302,98.02692838520325,103.02,-2.4999999999999534,-2.866718417358423,0.3736468025616309
303,96.9680012358589,103.03,-3.53553390593273,-2.8316499909251043,0.3051851327167324
304,95.90680093816316,103.04,-4.330127018922173,-2.7926212459326143,-0.010450796982074066
305,95.52934779259911,103.05,-4.829629131445342,-2.7496867676099286,0.058663691654391
306,95.99592584418696,103.06,-5.0,-2.702906603707258,0.6388324478942125
307,95.29223899362292,103.07,-4.829629131445337,-2.65234618051383,-0.29578569441791497
308,96.4253454603095,103.08,-4.330127018922198,-2.5980762113533173,0.27354869058501896
309,96.91319717016543,103.09,-3.5355339059327644,-2.540172597684852,-0.10109632621694703
310,98.0124430754384,103.1,-2.499999999999996,-2.4787163229479843,-0.10884060161361014
311,99.95149986118098,103.11,-1.2940952255126261,-2.4137933393000055,0.549388425993595
312,101.18721372708987,103.12,-5.1447545176920604e-14,-2.34549444740409,0.4127081744940149
313,102.55693487407655,103.13,1.2940952255125957,-2.2739151694363606,0.40675481800031926
314,104.09358378808764,103.14,2.499999999999968,-2.199155615489481,0.6527394035771645
315,104.57471548318948,103.15,3.5355339059327417,-2.121320343559642,0.010501920816379524
316,105.79058529125692,103.16,4.330127018922182,-2.0405182133127577,0.34097648564748195
317,105.88763351931426,103.17,4.829629131445347,-1.956862233834364,-0.15513337829672802
318,106.47161377066803,103.18,5.0,-1.870469405576202,0.16208317624422106
319,106.17309704754099,103.19,4.82962913144535,-1.7814605567205066,-0.06507152718384229
320,105.88866482722767,103.2,4.330127018922189,-1.689960174190869,0.048497982496359095
321,105.4470161891052,103.21,3.5355339059327524,-1.596096229546013,0.2975785127184568
322,103.8108896583833,103.22,2.500000000000042,-1.4999999999999996,-0.40911034161673626
323,104.16848297853616,103.23,1.29409522551261,-1.4018058848191863,1.0461936378427301
324,101.4353400918975,103.24,3.4296300182491775e-14,-1.3016512173526757,-0.503008690749851
325,100.14913439513437,103.25,-1.2940952255125435,-1.199676072959225,-0.6070943063938661
326,100.24303236365087,103.26,-2.499999999999983,-1.096023073099188,0.5790554367500339
327,99.13946025518321,103.27,-3.5355339059327537,-0.9908371858655001,0.39583134698146794
328,98.37766736637121,103.28,-4.3301270189221555,-0.8842655232327175,0.31205990852607757
329,97.99808648787925,103.29,-4.829629131445333,-0.7764571353075629,0.31417275463213995
330,97.62631381170759,103.3,-5.0,-0.6675628018689499,-0.0061233864234573115
331,97.47400886132299,103.31,-4.829629131445346,-0.5577348214887461,-0.44862718574291577
332,98.58064846164616,103.32,-4.33012701892218,-0.4471267985285212,0.03790227909686317
333,99.11999181000128,103.33,-3.53553390593274,-0.3358934283099277,-0.33858085575605584
334,101.10336958594964,103.34,-2.4999999999999662,-0.22419028075927244,0.4875598667088756
335,101.87020250090728,103.35,-1.2940952255126617,-0.11217358282897744,-0.07352869075106933
336,102.94725140160372,103.36,-1.7145055188062946e-14,-1.4695761589768238e-15,-0.4127485983962558
337,104.61557588751505,103.37,1.2940952255125602,0.1121735828289745,-0.16069292082649672
338,106.31065600789708,103.38,2.499999999999998,0.22419028075927483,0.20646572713781217
339,106.97956505784066,103.39,3.5355339059327164,0.3358934283099194,-0.28186227640198736
340,107.76614361966752,103.4,4.330127018922199,0.44712679852852366,-0.4111101977832157
341,108.91920755868,103.41,4.829629131445319,0.5577348214887379,0.12184360574595615
342,109.21004608742331,103.42,5.0,0.6675628018689418,0.12248328555436139
343,108.78261467906735,103.43,4.8296291314453415,0.7764571353075651,-0.2534715876855649
344,108.41887338934576,103.44,4.330127018922208,0.8842655232327095,-0.2355191528091614
345,108.09239606047704,103.45,3.535533905932728,0.9908371858655023,0.11602496867881815
346,106.33198090235052,103.46,2.500000000000013,1.0960230730991802,-0.7240421707486621
347,105.26003941128351,103.47,1.2940952255125766,1.1996760729592224,-0.7037318871882776
348,104.42242910672653,103.48,7.104808376964414e-14,1.301651217352673,-0.359222110626218
349,103.49098708345068,103.49,-1.2940952255125766,1.4018058848191837,-0.10672357585592362
350,102.65545378279904,103.5,-2.499999999999951,1.4999999999999971,0.1554537827990023
351,102.30824043208807,103.51,-3.535533905932728,1.5960962295460108,0.737678108474776
352,101.30866296686969,103.52,-4.330127018922172,1.6899601741908619,0.4288298116010097
353,100.40186216029345,103.53,-4.8296291314453415,1.7814605567205044,-0.07996926498171356
354,100.40096130162486,103.54,-5.0,1.8704694055762034,-0.009508103951344415
355,100.17596842007009,103.55,-4.829629131445356,1.9568622338343615,-0.5012646823189044
356,101.26113462639438,103.56,-4.330127018922199,2.04051821331276,-0.009256567996194965
357,102.0114571181668,103.57,-3.535533905932766,2.1213203435596397,-0.14432931946006916
358,103.44051489565852,103.58,-2.499999999999998,2.199155615489479,0.16135928016904474
359,104.15620447214755,103.59,-1.2940952255126286,2.2739151694363553,-0.4136154717761615
360,106.20516770452468,103.6,1.7157434800794712e-14,2.3454944474040884,0.25967325712058614
361,108.08425802131381,103.61,1.2940952255125246,2.4137933393000033,0.7663694565012888
362,108.54433624871953,103.62,2.4999999999999662,2.4787163229479825,-0.0543800742284288
363,109.90656236466707,103.63,3.53553390593274,2.540172597684853,0.20085586104947073
364,110.91327522613106,103.64,4.33012701892218,2.598076211353316,0.34507199585555626
365,110.93136507601626,103.65,4.829629131445346,2.652346180513829,-0.20061023594291813
366,111.47495284461247,103.66,5.0,2.7029066037072567,0.11204624090520839
367,111.25561209944615,103.67,4.829629131445333,2.7496867676099295,0.00629620039089743
368,110.85158631412926,103.68,4.3301270189222265,2.7926212459326116,0.04883804927441586
369,109.67067900493012,103.69,3.5355339059327537,2.831649990925103,-0.38650489192773324
370,109.07897350448795,103.7,2.5000000000000444,2.866718417358421,0.012255087129471357
371,108.15087185000252,103.71,1.2940952255126121,2.8977774788672046,0.24899914562272488
372,107.37035554044303,103.72,3.674559378078648e-14,2.924783736545469,0.7255718038975209
373,105.86323960722986,103.73,-1.29409522551261,2.9476994196998643,0.47963541304260343
374,105.28308370743112,103.74,-2.500000000000042,2.966492478675386,1.0765912287557782
375,102.81192894230298,103.75,-3.5355339059327022,2.9811366296797273,-0.38367378144402475
376,102.8576446909817,103.76,-4.330127018922189,2.9916113915435405,0.4361603183603391
377,102.02994398578903,103.77,-4.829629131445332,2.9979021143651954,0.09167100286917587
378,102.87490146660883,103.78,-5.0,3.0,1.0949014666088361
379,101.55412384024227,103.79,-4.829629131445347,2.997902114365196,-0.40414914267757573
380,102.04162345153097,103.8,-4.330127018922182,2.9916113915435405,-0.41986092109038803
381,102.95590640102492,103.81,-3.5355339059327924,2.981136629679728,-0.2996963227220111
382,103.22454461652045,103.82,-2.50000000000003,2.9664924786753857,-1.0619478621549034
383,105.22072668334681,103.83,-1.294095225512664,2.947699419699866,-0.2628775108403805
384,106.38521740576861,103.84,-1.9594348786357652e-14,2.9247837365454714,-0.379566330776849
385,108.11706959761791,103.85,1.2940952255126261,2.897777478867204,0.07519689323810382
386,109.397596405247,103.86,2.499999999999996,2.8667184173584235,0.17087798788857972
387,111.17526931646582,103.87,3.5355339059327644,2.8316499909251025,0.9380854196079431
388,111.47796018394779,103.88,4.330127018922163,2.7926212459326147,0.4752119190930251
389,111.18086407122408,103.89,4.829629131445337,2.749686767609929,-0.28845182783120155
390,111.1536992680331,103.9,5.0,2.702906603707258,-0.449207335674179
391,111.63793489771243,103.91,4.829629131445342,2.6523461805138306,0.24595958575325286
392,110.18808662676521,103.92,4.330127018922209,2.598076211353318,-0.6601166035103211
393,110.92143588654477,103.93,3.53553390593273,2.540172597684852,0.9157293829271769
394,109.5084363833087,103.94,2.5000000000000764,2.478716322947988,0.5897200603606435
395,107.4233007387603,103.95,1.2940952255126477,2.4137933393000055,-0.2345878260523524
396,105.44892718285865,103.96,2.443103791928823e-15,2.345494447404087,-0.8565672645454387
397,105.62675613100649,103.97,-1.2940952255125744,2.2739151694363606,0.6769361870827064
398,103.62188569286316,103.98,-2.5000000000000107,2.199155615489478,-0.05726992262630894
399,103.19469459361365,103.99,-3.535533905932726,2.1213203435596455,0.6189081559867309
400,100.91317736499337,104.0,-4.330127018922207,2.040518213312758,-0.7972138293971835
401,100.83754559091217,104.01,-4.829629131445323,1.9568622338343682,-0.29968751147688644
402,100.8930912554353,104.02,-5.0,1.8704694055762021,0.002621849859091583
403,101.00532172215752,104.03,-4.8296291314453565,1.781460556720507,0.023490296882371028
404,101.17480041952906,104.04,-4.330127018922201,1.689960174190869,-0.22503273573962182
405,102.42198728978698,104.05,-3.535533905932768,1.5960962295460135,0.3114249661737494
406,102.5261897853087,104.06,-2.5,1.5,-0.5338102146912972
407,104.10652091679597,104.07,-1.2940952255125624,1.4018058848191868,-0.07118974251064675
408,105.44179903320857,104.08,-5.6346132373510016e-14,1.301651217352676,0.06014781585594943
409,106.84099071550119,104.09,1.2940952255125908,1.1996760729592204,0.2572194170293745
410,108.05183051214358,104.1,2.499999999999964,1.0960230730991884,0.3558074390444449
411,108.0740500458793,104.11,3.5355339059327386,0.9908371858655005,-0.5623210459189346
412,108.56733545678709,104.12,4.330127018922179,0.8842655232327178,-0.7670570853678111
413,110.37492467770215,104.13,4.829629131445346,0.7764571353075632,0.6388384109492545
414,109.97371980785876,104.14,5.0,0.6675628018689501,0.16615700598979583
415,109.16312068465584,104.15,4.829629131445352,0.5577348214887464,-0.3742432682782768
416,109.71282980521197,104.16,4.330127018922192,0.44712679852852166,0.7755759877612615
417,108.09926465138912,104.17,3.5355339059327555,0.335893428309928,0.05783731714642933
418,107.49383887279117,104.18,2.499999999999985,0.2241902807592728,0.5896485920319132
419,105.63002804904664,104.19,1.2940952255126146,0.11217358282897781,0.033759240705054476
420,105.23037396244096,104.2,-3.185938619692883e-14,1.83697019872103e-15,1.0303739624409936
421,103.6814016128801,104.21,-1.2940952255125389,-0.11217358282897413,0.8776704212216022
422,101.37132764500122,104.22,-2.4999999999999787,-0.22419028075927447,-0.12448207423953675
423,100.84435814123457,104.23,-3.5355339059327,-0.3358934283099191,0.4857854754771777
424,99.78543415734185,104.24,-4.330127018922188,-0.4471267985285232,0.3226879747925738
425,99.54695182583211,104.25,-4.829629131445332,-0.5577348214887375,0.6843157787661743
426,98.10997546784101,104.26,-5.0,-0.6675628018689415,-0.48246173029005224
427,99.00693946324633,104.27,-4.829629131445329,-0.7764571353075647,0.34302572999921965
428,99.59481970126987,104.28,-4.330127018922219,-0.8842655232327143,0.5292122434247939
429,98.88425916499021,104.29,-3.5355339059327435,-0.990837185865502,-0.8793697432115571
430,100.11234767056789,104.3,-2.5000000000000315,-1.096023073099185,-0.5916292563328875
431,100.79661261264813,104.31,-1.294095225512598,-1.199676072959222,-1.0196160888800503
432,102.88364536542501,104.32,-2.2043642384652358e-14,-1.3016512173526726,-0.13470341722227888
433,104.58106046859142,104.33,1.294095225512624,-1.4018058848191834,0.35877112789798116
434,106.09117852604794,104.34,2.499999999999932,-1.499999999999997,0.751178526048014
435,106.32648506659659,104.35,3.5355339059327124,-1.5960962295460057,0.03704739020988759
436,107.81447461751694,104.36,4.330127018922162,-1.6899601741908614,0.8143077727856459
437,106.72811784561739,104.37,4.829629131445336,-1.7814605567204997,-0.6900507291074457
438,106.65783937474622,104.38,5.0,-1.8704694055762032,-0.8516912196775773
439,107.23499304816266,104.39,4.829629131445343,-1.9568622338343655,-0.02777384944830939
440,106.88164153007907,104.4,4.330127018922175,-2.0405182133127595,0.19203272446965364
441,105.80786618832609,104.41,3.5355339059327817,-2.121320343559643,-0.016347374047046555
442,103.68712333449061,104.42,2.5000000000000173,-2.199155615489479,-1.0337210500199383
443,103.4056200363199,104.43,1.29409522551265,-2.2739151694363584,-0.044560019756394204
444,101.44227080234347,104.44,4.892397390223529e-15,-2.345494447404088,-0.6522347502524266
445,101.07694770960245,104.45,-1.2940952255125717,-2.4137933393000033,0.33483627441501923
446,99.66458280010042,104.46,-2.5000000000000084,-2.4787163229479825,0.18329912304842413
447,97.92435360321879,104.47,-3.5355339059326747,-2.54017259768485,-0.4699398931636776
448,97.29486331105618,104.48,-4.330127018922171,-2.5980762113533133,-0.25693345866834677
449,96.47841792709634,104.49,-4.829629131445341,-2.652346180513831,-0.5296067609444758
450,96.76575384765617,104.5,-5.0,-2.702906603707254,-0.03133954863658594
451,97.40825526119535,104.51,-4.829629131445339,-2.7496867676099295,0.47757116025061913
452,96.90438871197742,104.52,-4.330127018922202,-2.7926212459326134,-0.49286302316777186
453,98.4148393609011,104.53,-3.5355339059327195,-2.831649990925103,0.2520232577589222
454,98.90815277345529,104.54,-2.500000000000064,-2.866718417358422,-0.2651288091862204
455,99.961690879489,104.55,-1.2940952255126335,-2.8977774788672046,-0.3964364161311721
456,101.5817010834772,104.56,-5.879542597180471e-14,-2.9247837365454705,-0.053515179977278914
457,102.39877464460304,104.57,1.2940952255125884,-2.9476994196998643,-0.517621161209687
458,103.83668286865097,104.58,2.499999999999962,-2.9664924786753852,-0.276824652673591
459,104.54545832995859,104.59,3.535533905932737,-2.9811366296797273,-0.5989389462944242
460,106.92087819383686,104.6,4.330127018922214,-2.9916113915435405,0.9823625664581946
461,106.459358793066,104.61,4.829629131445326,-2.9979021143651954,0.017631775985864306
462,106.27013724600371,104.62,5.0,-3.0,-0.3498627539962928
463,106.56871697244728,104.63,4.829629131445353,-2.997902114365196,0.106989955367111
464,105.92235160253324,104.64,4.330127018922193,-2.9916113915435405,-0.05616402484541491
465,105.09391247648642,104.65,3.5355339059327573,-2.9811366296797277,-0.11048479976661149
466,104.5005908713463,104.66,2.499999999999987,-2.9664924786753857,0.3070833500217126
467,103.39514966083648,104.67,1.2940952255126856,-2.9476994196998647,0.37875385502365255
468,101.48996568964931,104.68,4.164418097737589e-14,-2.9247837365454714,-0.26525057380526373
469,100.21021817529791,104.69,-1.2940952255125362,-2.8977774788672055,-0.28790912032234
470,99.19575573406578,104.7,-2.499999999999977,-2.8667184173584235,-0.137525848575822
471,97.19185552077435,104.71,-3.535533905932749,-2.8316499909251007,-1.1509605823677924
472,96.83965620404594,104.72,-4.3301270189221865,-2.7926212459326147,-0.7575955310992761
473,97.834121234667,104.73,-4.829629131445349,-2.749686767609927,0.6834371337222623
474,97.85957725304337,104.74,-5.0,-2.7029066037072607,0.8224838567506418
475,97.14350666826263,104.75,-4.8296291314453486,-2.6523461805138284,-0.12451801977818916
476,98.12007525125235,104.76,-4.33012701892222,-2.5980762113533205,0.2882784815278832
477,98.84991857365415,104.77,-3.5355339059327457,-2.540172597684852,0.15562507727176805
478,101.3407240812796,104.78,-2.5000000000000338,-2.4787163229479847,1.5394404042276189
479,101.64189889090468,104.79,-1.2940952255126004,-2.413793339300006,0.5597874557172884
480,102.39054675685543,104.8,-9.554720955895707e-14,-2.3454944474040906,-0.06395879574038327
481,103.35240983577597,104.81,1.2940952255125528,-2.2739151694363606,-0.4777702203002129
482,104.31762122438171,104.82,2.4999999999999916,-2.199155615489482,-0.8032231601287863
483,106.34594538030667,104.83,3.5355339059327107,-2.121320343559646,0.10173181793361155
484,106.7514334329673,104.84,4.330127018922195,-2.0405182133127546,-0.3781753726421517
485,107.01164004281212,104.85,4.829629131445335,-1.9568622338343684,-0.7111268547988371
486,107.66624415230254,104.86,5.0,-1.8704694055761981,-0.3232864421212633
487,107.37739457291765,104.87,4.829629131445362,-1.7814605567205115,-0.5407740018071975
488,108.36373766226764,104.88,4.330127018922212,-1.689960174190865,0.8435708175362824
489,107.27025755486149,104.89,3.5355339059327835,-1.5960962295460184,0.44081987847472526
490,105.8960136793417,104.9,2.5000000000000187,-1.5000000000000004,-0.003986320658308686
491,105.54226141013841,104.91,1.2940952255125837,-1.4018058848191872,0.7399720694450129
492,103.65703293647123,104.92,7.839596456452824e-14,-1.3016512173526764,0.03868415382380915
493,102.00558660086409,104.93,-1.2940952255125695,-1.1996760729592257,-0.43064210066413183
494,102.10553896553564,104.94,-2.500000000000006,-1.0960230730991887,0.7615620386348286
495,100.69308393004405,104.95,-3.5355339059327733,-0.9908371858655058,0.26945502184232933
496,99.22698438068188,104.96,-4.330127018922169,-0.8842655232327181,-0.5186230771632282
497,99.2687443942053,104.97,-4.82962913144534,-0.7764571353075584,-0.0951693390418041
498,98.87462807143868,104.98,-5.0,-0.6675628018689506,-0.4378091266923786
499,98.91123618158373,104.99,-4.829629131445357,-0.5577348214887414,-0.691399865482168
500,100.68583495631509,105.0,-4.330127018922203,-0.44712679852853254,0.4630887737658207
501,102.09328098599242,105.01,-3.5355339059327213,-0.3358934283099231,0.9547083202350652
