timestamp,value,trend_component,seasonal_daily,seasonal_weekly,noise
752,111.80931719096206,107.52,4.330127018922201,0.4471267985285231,-0.48793662648866637
753,111.92824823254658,107.53,3.5355339059327178,0.3358934283099242,0.5268208983039198
754,109.78949083634336,107.54,2.5000000000000617,0.22419028075927427,-0.4746994444159715
755,110.27245984076045,107.55,1.2940952255127682,0.11217358282898993,1.3161910324186954
756,107.80665895044044,107.56,-1.471433100886589e-14,3.3065463576978537e-15,0.2466589504404446
757,106.25614925350594,107.57,-1.294095225512522,-0.11217358282897266,0.09241806184743695
758,104.42663082915016,107.58,-2.499999999999964,-0.22419028075926767,-0.4291788900906068
759,104.06872760546183,107.59,-3.5355339059327386,-0.33589342830992824,0.3501549397044957
760,102.53492726943037,107.6,-4.330127018922215,-0.4471267985285271,-0.28781891311888697
761,102.28364095438862,107.61,-4.829629131445327,-0.5577348214887361,0.06100490732268072
762,103.23247946726546,107.62,-5.0,-0.6675628018689348,1.2800422691343973
763,101.97588378338477,107.63,-4.8296291314453335,-0.7764571353075633,-0.048029949862324936
764,103.0002441209879,107.64,-4.330127018922227,-0.8842655232327128,0.5746366631428379
765,102.77204069563882,107.65,-3.5355339059327555,-0.9908371858654905,-0.3515882125629437
766,104.04648268165222,107.66,-2.5000000000001084,-1.0960230730991736,-0.01749424524848085
767,106.06162901934599,107.67,-1.2940952255125457,-1.1996760729592206,0.885400317817755
768,106.06486525375341,107.68,-3.9188697572715304e-14,-1.3016512173526713,-0.3134835288938837
769,108.48851361969174,107.69,1.2940952255124702,-1.4018058848191823,0.9062242789984644
770,109.05387596772778,107.7,2.5000000000000404,-1.5000000000000047,0.3538759677277377
771,109.36820428843953,107.71,3.5355339059327,-1.5960962295460137,-0.2812333879471338
772,110.67637071425908,107.72,4.330127018922188,-1.68996017419086,0.3162038695277605
773,111.26444579953818,107.73,4.829629131445313,-1.7814605567204984,0.48627722481336494
774,111.18043557553239,107.74,5.0,-1.8704694055762021,0.3109049811085982
775,109.83765453766576,107.75,4.829629131445348,-1.9568622338343642,-0.7851123599452282
776,109.68604021769707,107.76,4.330127018922255,-2.04051821331275,-0.3635685879124343
777,109.06045424459741,107.77,3.5355339059327937,-2.1213203435596344,-0.12375931777575237
778,108.04362766996053,107.78,2.5000000000000315,-2.1991556154894782,-0.03721671455002314
779,107.12051610485157,107.79,1.294095225512598,-2.2739151694363575,0.310336048775339
780,105.54335605306262,107.8,9.309172615429649e-14,-2.3454944474040875,0.08885050046662692
781,103.43443925583225,107.81,-1.2940952255126925,-2.4137933393000086,-0.6676721793550506
782,103.031382602555,107.82,-2.499999999999994,-2.4787163229479816,0.1900989255029816
783,102.0595863690244,107.83,-3.5355339059326623,-2.5401725976848493,0.3052928726419116
784,101.19169199369006,107.84,-4.330127018922162,-2.5980762113533125,0.2798952239655199
785,100.90841505081815,107.85,-4.829629131445336,-2.6523461805138306,0.5403903627773109
786,100.57405447356719,107.86,-5.0,-2.702906603707258,0.41696107727445203
787,100.52027414055894,107.87,-4.829629131445362,-2.7496867676099246,0.22959003961421834
788,100.72216887941578,107.88,-4.330127018922282,-2.792621245932609,-0.035082855729323514
789,100.69233563638417,107.89,-3.5355339059327315,-2.8316499909251025,-0.8304804667579957
790,102.74809069220778,107.9,-2.500000000000078,-2.8667184173584217,0.21480910956629293
791,103.82197113920171,107.91,-1.29409522551265,-2.8977774788672015,0.10384384358155557
792,105.1310056820522,107.92,-4.886207583857646e-15,-2.9247837365454723,0.13578941859768673
793,105.63802151790263,107.93,1.2940952255126406,-2.947699419699864,-0.6383742879101547
794,106.93297925112041,107.94,2.499999999999947,-2.966492478675385,-0.5405282702041312
795,109.03097370291935,107.95,3.535533905932624,-2.9811366296797273,0.5265764266664518
796,109.27873805045033,107.96,4.330127018922206,-2.9916113915435405,-0.01977757692832752
797,110.14247736576644,107.97,4.829629131445322,-2.997902114365196,0.3407503486863122
798,109.99415918806524,107.98,5.0,-3.0,0.014159188065230586
799,109.83660508682804,107.99,4.829629131445375,-2.9979021143651963,0.014878069747872594
800,109.80765753036663,108.0,4.330127018922166,-2.9916113915435405,0.46914190298799885
801,108.30637491214436,108.01,3.5355339059327697,-2.9811366296797277,-0.25802236410868695
802,107.60156790979522,108.02,2.5000000000001252,-2.9664924786753875,0.04806038847049168
803,106.14525816146019,108.03,1.2940952255125648,-2.9476994196998634,-0.23113764435252124
804,104.89796814973843,108.04,5.878923616543883e-14,-2.9247837365454714,-0.2172481137161578
805,103.70354123388587,108.05,-1.2940952255125884,-2.897777478867206,-0.15458606173431969
806,102.80434846845853,108.06,-2.4999999999999005,-2.866718417358424,0.11106688581685642
807,101.46344179231036,108.07,-3.5355339059327875,-2.831649990925101,-0.23937431083173866
808,101.58512979793197,108.08,-4.3301270189221786,-2.792621245932615,0.6278780627867604
809,100.06338044983502,108.09,-4.829629131445309,-2.7496867676099317,-0.44730365110975195
810,100.30365757421205,108.1,-5.0,-2.702906603707261,-0.09343582208067952
811,100.40815915890373,108.11,-4.829629131445353,-2.652346180513829,-0.21986552913708746
812,101.91528571190136,108.12,-4.330127018922193,-2.598076211353316,0.7234889421768664
813,102.15257088463811,108.13,-3.535533905932808,-2.5401725976848586,0.09827738825578732
814,103.6772059467864,108.14,-2.4999999999999254,-2.4787163229479856,0.5159222697343174
815,103.69933124866888,108.15,-1.2940952255126168,-2.413793339300007,-0.742780186518486
816,105.94803068553043,108.16,-1.1269226474702003e-13,-2.345494447404092,0.13352513293462942
817,107.6349954538879,108.17,1.2940952255125362,-2.2739151694363686,0.4448153978117185
818,108.52198637914822,108.18,2.499999999999977,-2.1991556154894756,0.04114199463771209
819,110.13695374990579,108.19,3.535533905932749,-2.1213203435596473,0.5327401875326756
820,110.2309645805592,108.2,4.330127018922151,-2.0405182133127635,-0.2586442250501861
821,111.78744061770372,108.21000000000001,4.829629131445294,-1.9568622338343695,0.70467372009279
822,112.49897965623342,108.22,5.0,-1.8704694055761992,1.1494490618096251
823,111.09674929450505,108.23,4.829629131445366,-1.781460556720504,-0.18141928021982953
824,110.65741558403096,108.24,4.33012701892222,-1.6899601741908747,-0.2227512607003859
825,110.9161299149456,108.25,3.5355339059327457,-1.5960962295460104,0.7266922385588505
826,110.04978607286533,108.26,2.4999999999999725,-1.5000000000000018,0.7897860728653562
827,107.90085932711685,108.27,1.294095225512669,-1.4018058848191886,-0.26143001357663415
828,106.76825537409955,108.28,1.6659529332860123e-13,-1.301651217352687,-0.21009340854792863
829,105.65533639709791,108.29,-1.2940952255126215,-1.1996760729592173,-0.1408923044302536
830,104.03175167138374,108.3,-2.49999999999993,-1.09602307309919,-0.6722252555171385
831,103.32430293495969,108.31,-3.5355339059327107,-0.9908371858655072,-0.4593259732420991
832,102.60353707446905,108.32,-4.330127018922195,-0.8842655232327092,-0.5020703833760339
833,102.34001495069501,108.33,-4.829629131445354,-0.7764571353075598,-0.3838987825520642
834,102.65509475443766,108.34,-5.0,-0.667562801868952,-0.01734244369339059
835,103.07974341333411,108.35,-4.8296291314453805,-0.5577348214887534,0.11710736626826038
836,104.35799642895634,108.36,-4.330127018922177,-0.44712679852852344,0.7752502464070384
837,103.99939564538789,108.37,-3.5355339059327835,-0.3358934283099246,-0.4991770203693955
838,106.147970918479,108.38,-2.5000000000000187,-0.22419028075927463,0.4921611992382919
839,106.87673676954554,108.39,-1.294095225512721,-0.1121735828289903,-0.10699442211275448
840,108.37526814517385,108.4,6.371877239385766e-14,-3.67394039744206e-15,-0.024731854826216475
841,110.15367855442483,108.41,1.2940952255125695,0.1121735828289723,0.3374097460833019
842,110.582829269978,108.42,2.4999999999998836,0.2241902807592673,-0.5613610107811493
843,112.49263220733472,108.43,3.5355339059327733,0.33589342830992786,0.1912048730920253
844,113.30047992155723,108.44,4.330127018922169,0.44712679852852677,0.08322610410652805
845,114.08358958493815,108.45,4.82962913144534,0.5577348214887358,0.24622563200407455
846,114.27214712382286,108.46000000000001,5.0,0.6675628018689345,0.14458432195390905
847,115.30373633670833,108.47,4.829629131445321,0.7764571353075631,1.2276500699554471
848,113.37552255002926,108.48,4.330127018922203,0.8842655232327125,-0.318869992125658
849,112.7508726142974,108.49,3.5355339059328217,0.9908371858655003,-0.2654984775009088
850,111.78445280988686,108.5,2.5000000000000657,1.0960230730991734,-0.3115702632123822
851,110.72603273889173,108.51,1.2940952255126357,1.1996760729592202,-0.27773855958012733
852,109.5029576536994,108.52,-9.815743812276475e-15,1.301651217352671,-0.31869356365325885
853,109.23221892486043,108.53,-1.2940952255125173,1.401805884819182,0.5945082655537759
854,108.25025212399485,108.54,-2.5000000000000826,1.5000000000000044,0.7102521239949274
855,106.32518917673853,108.55,-3.535533905932735,1.5960962295460135,-0.28537314687473814
856,105.50365536871662,108.56,-4.330127018922142,1.689960174190869,-0.41617778655211435
857,105.75753920346837,108.57,-4.829629131445326,1.7814605567204984,0.23570777819320204
858,105.17435788343572,108.58,-5.0,1.870469405576202,-0.2761115221404856
859,106.03369901126679,108.59,-4.829629131445335,1.956862233834356,0.3164659088777554
860,106.41185270481617,108.6,-4.33012701892223,2.040518213312758,0.10146151042564985
861,106.43791438012815,108.61,-3.53553390593286,2.1213203435596344,-0.757872057498616
862,109.09290821615453,108.62,-2.4999999999999893,2.199155615489478,0.7737526006650308
863,110.50775878047142,108.63,-1.2940952255126879,2.27391516943635,0.8979388365477609
864,110.67910010216185,108.64,-4.4087284769304716e-14,2.345494447404087,-0.3063943452421931
865,112.16403778484464,108.65,1.2940952255126026,2.4137933393000086,-0.19385077996799208
866,113.78164901831047,108.66,2.500000000000036,2.4787163229479816,0.14293269536245248
867,114.91293489861107,108.67,3.535533905932697,2.5401725976848546,0.1672283949935125
868,115.93747536661185,108.68,4.330127018922115,2.598076211353312,0.3292721363364152
869,117.17707758134235,108.69,4.8296291314453486,2.6523461805138306,1.0051022693831748
870,116.31443298996022,108.7,5.0,2.7029066037072536,-0.0884736137470247
871,115.89016727678606,108.71000000000001,4.8296291314453486,2.749686767609929,-0.39914862226922687
872,115.1530886508476,108.72,4.330127018922257,2.792621245932609,-0.6896596140072636
873,114.73171887688684,108.73,3.535533905932697,2.8316499909251025,-0.36546501997095954
874,114.09015493092156,108.74,2.500000000000036,2.8667184173584186,-0.016563486436898547
875,113.83915163613882,108.75,1.29409522551274,2.897777478867204,0.8972789317588938
876,111.42597808702736,108.76,-4.411823380113413e-14,2.9247837365454723,-0.2588056495180857
877,110.53549817000676,108.77,-1.2940952255125506,2.947699419699864,0.11189397581944925
878,109.23828103063903,108.78,-2.4999999999999893,2.966492478675386,-0.008211448036376037
879,108.82979936047111,108.79,-3.535533905932659,2.9811366296797273,0.594196636724042
880,108.72495058555812,108.8,-4.33012701892223,2.9916113915435405,1.2634662129368108
881,106.7128385964597,108.81,-4.829629131445335,2.9979021143651954,-0.2654343864601603
882,106.57528027874088,108.82,-5.0,3.0,-0.24471972125911107
883,107.52035342145437,108.83,-4.829629131445363,2.9979021143651963,0.522080438534536
884,107.84243011743449,108.84,-4.330127018922213,2.9916113915435405,0.3409457448131557
885,109.21895638661499,108.85,-3.535533905932735,2.981136629679729,0.9233536628680168
886,109.61845657133829,108.86,-2.5000000000000826,2.966492478675386,0.29196409266298196
887,110.34395814879382,108.87,-1.2940952255125173,2.9476994196998634,-0.17964604539352977
888,112.10011115189161,108.88,-9.784794780447059e-15,2.9247837365454714,0.29532741534615464
889,113.63622449467115,108.89,1.2940952255124984,2.897777478867209,0.5543517902914539
890,114.67695950795706,108.9,2.4999999999999427,2.866718417358424,0.410241090598682
891,115.53082091241147,108.91,3.5355339059327213,2.8316499909251016,0.25363701555364887
892,116.5760856096494,108.92,4.330127018922203,2.792621245932615,0.533337344794577
893,117.09396369427809,108.93,4.829629131445321,2.7496867676099277,0.5846477952228364
894,117.33398609922602,108.94,5.0,2.7029066037072615,0.6910794955187636
895,116.756330255754,108.95,4.82962913144534,2.652346180513829,0.3243549437948213
896,115.80464419011713,108.96000000000001,4.33012701892224,2.5980762113533213,-0.08355904015842718
897,115.11906334683428,108.97,3.5355339059327733,2.540172597684853,0.07335684321666142
898,114.56197080620215,108.98,2.500000000000006,2.47871632294798,0.6032544832541784
899,112.28942072931893,108.99,1.2940952255125695,2.413793339300007,-0.40846783549361804
900,111.5298311018406,109.0,6.368782336202825e-14,2.345494447404098,0.1843366544364506
901,109.79315053776024,109.01,-1.2940952255124463,2.273915169436362,-0.19666940616368034
902,108.73352802695686,109.02,-2.5000000000000187,2.1991556154894756,0.014372411467408744
903,108.25501236893062,109.03,-3.5355339059326827,2.1213203435596473,0.6392259313036494
904,106.84594072840054,109.04,-4.330127018922177,2.0405182133127555,0.09554953400995167
905,106.20045137646714,109.05,-4.829629131445307,1.9568622338343697,0.023218274078074405
906,105.25054133508624,109.06,-5.0,1.8704694055761995,-0.6799280704899596
907,106.39495820828876,109.07,-4.829629131445354,1.781460556720513,0.37312678301361035
908,106.76257524583914,109.08,-4.3301270189222665,1.6899601741908665,0.3227420905705377
909,108.23218968526604,109.09,-3.5355339059327107,1.5960962295460017,1.08162736165273
910,107.94611088252344,109.1,-2.5000000000000533,1.500000000000002,-0.15388911747650041
911,109.32728582313854,109.11,-1.2940952255126215,1.401805884819198,0.10957516383196948
912,110.54634305920796,109.12,-1.1759085194360943e-13,1.301651217352678,0.12469184185537763
913,112.41249793835361,109.13,1.294095225512669,1.1996760729592175,0.7887266398817372
914,112.68837530690568,109.14,2.4999999999999725,1.0960230730991904,-0.04764776619347605
915,113.81588185468334,109.15,3.5355339059326454,0.9908371858655176,0.13951076288516961
916,114.67834079701313,109.16,4.330127018922149,0.8842655232327199,0.3039482548582696
917,114.86939082833108,109.17,4.82962913144533,0.7764571353075602,0.09330456157817905
918,114.6243459945937,109.18,5.0,0.6675628018689523,-0.22321680727526413
919,114.67440894938326,109.19,4.829629131445367,0.5577348214887433,0.09704499644915379
920,114.51406969238056,109.2,4.330127018922151,0.4471267985285132,0.536815874929886
921,112.56816968453715,109.21000000000001,3.535533905932749,0.33589342830992497,-0.5132576497055301
922,112.01067511783282,109.22,2.5000000000001,0.22419028075928563,0.066484837073438
923,110.28620840087207,109.23,1.2940952255126736,0.11217358282898002,-0.3500604074695866
924,109.83752331446244,109.24,2.9385333373170597e-14,-6.6168065992152366e-15,0.5975233144624212
925,107.08213773926651,109.25,-1.2940952255126168,-0.11217358282897194,-0.7615934523918874
926,106.25634879560502,109.26,-2.4999999999999254,-0.22419028075925632,-0.27946092363579417
927,105.58717860328973,109.27,-3.5355339059326067,-0.3358934283099169,0.18860593753226043
928,105.28550819716645,109.28,-4.330127018922193,-0.4471267985285263,0.7827620146171702
929,103.86976091652946,109.29,-4.829629131445316,-0.5577348214887354,-0.0328751305364939
930,103.35483743478446,109.3,-5.0,-0.6675628018689445,-0.2775997633465992
931,104.6444922679674,109.31,-4.829629131445345,-0.7764571353075729,0.9405785347202951
932,103.38160050763697,109.32,-4.3301270189221786,-0.8842655232327121,-0.724006950208122
933,103.70422592989169,109.33,-3.5355339059327866,-0.9908371858654899,-1.099402978310041
934,105.96398415192733,109.34,-2.5000000000001465,-1.096023073099183,0.2200072250266662
935,106.60520158935186,109.35,-1.2940952255125884,-1.1996760729592297,-0.2510271121763056
936,107.54773237408189,109.36,-8.328836195475178e-14,-1.3016512173526706,-0.5106164085653566
937,109.61646756434308,109.37,1.2940952255125648,-1.4018058848191721,0.35417822364967666
938,110.50190035688549,109.38,2.499999999999879,-1.499999999999995,0.12190035688559941
939,111.0473983610184,109.39,3.5355339059327697,-1.596096229546013,-0.2820393153683642
940,111.40001464539587,109.4,4.330127018922166,-1.6899601741908599,-0.6401521993354472
941,112.89439723886488,109.41,4.8296291314453015,-1.7814605567204893,0.43622866414007233
942,112.87463118340311,109.42,5.0,-1.8704694055762099,0.3251005889793305
943,112.25317896572132,109.43,4.829629131445358,-1.956862233834364,-0.049587931889691454
944,112.65292730363329,109.44,4.330127018922206,-2.04051821331275,0.9233184980238329
945,110.3291711792101,109.45,3.535533905932825,-2.1213203435596415,-0.5350423831630763
946,108.9980817990481,109.46000000000001,2.499999999999947,-2.1991556154894845,-0.7627625854623694
947,108.14422602113567,109.47,1.2940952255126406,-2.2739151694363566,-0.3459540349406222
948,107.11171254441832,109.48,1.3719139053633298e-13,-2.34549444740408,-0.022793008177748902
949,105.90378115984883,109.49,-1.2940952255125127,-2.413793339300002,0.12166972466134592
950,104.40066564812389,109.5,-2.4999999999999556,-2.4787163229479874,-0.12061802892816494
951,103.61032119463957,109.51,-3.5355339059327315,-2.540172597684849,0.1760276982571484
952,101.96602705762933,109.52,-4.3301270189221395,-2.5980762113533067,-0.625769712095222
953,102.76990699007744,109.53,-4.829629131445362,-2.6523461805138355,0.7218823020366297
954,101.79601780709646,109.54,-5.0,-2.702906603707258,-0.0410755891962844
955,102.52933201673876,109.55,-4.8296291314453725,-2.749686767609924,0.5586479157940638
956,102.60861440833402,109.56,-4.330127018922233,-2.7926212459326125,0.17136267318885207
957,103.43119271271902,109.57,-3.5355339059327626,-2.8316499909251056,0.22837660957689196
958,104.49816522275768,109.58,-2.499999999999994,-2.8667184173584213,0.28488364011610195
959,105.62198157562877,109.59,-1.2940952255126925,-2.8977774788672015,0.22385428000865748
960,106.99657764338812,109.6,-1.9109441911791415e-13,-2.9247837365454696,0.32136137993377195
961,108.62097207087893,109.61,1.294095225512598,-2.947699419699866,0.6645762650662157
962,109.25176810617526,109.62,2.4999999999999085,-2.966492478675385,0.09826058485073506
963,110.53889915504722,109.63,3.5355339059326933,-2.981136629679726,0.35450187879425615
964,110.93364778023503,109.64,4.330127018922184,-2.9916113915435396,-0.04486784714361336
965,112.2017856248049,109.65,4.829629131445348,-2.997902114365196,0.7200586077247364
966,111.32180384897036,109.66,5.0,-3.0,-0.33819615102963485
967,112.40219723353559,109.67,4.829629131445387,-2.9979021143651963,0.9004702164554078
968,110.99843665205647,109.68,4.330127018922188,-2.9916113915435396,-0.020078975322171705
969,109.52900972519404,109.69,3.535533905932801,-2.9811366296797277,-0.7153875510590241
970,109.29755972878004,109.7,2.5000000000000404,-2.9664924786753875,0.06405220745539464
971,107.71586997707531,109.71000000000001,1.2940952255126073,-2.9476994196998656,-0.3405258287374404
972,107.21553803794886,109.72,-3.921964660454472e-14,-2.9247837365454696,0.42032177449436203
973,105.21181530596904,109.73,-1.294095225512546,-2.8977774788672064,-0.32631198965119546
974,104.15018986603432,109.74,-2.499999999999862,-2.866718417358427,-0.22309171660738986
975,102.43804573766938,109.75,-3.5355339059327555,-2.831649990925105,-0.9447703654727655
976,102.4110985755207,109.76,-4.330127018922156,-2.7926212459326116,-0.22615315962453836
977,100.97874443763025,109.77,-4.8296291314453335,-2.7496867676099317,-1.2119396633144783
978,101.28514198454988,109.78,-5.0,-2.702906603707266,-0.7919514117428617
979,102.68823201611296,109.79,-4.829629131445364,-2.6523461805138244,0.3802073280721487
980,103.26469684904988,109.8,-4.330127018922215,-2.5980762113533165,0.3929000793254161
981,103.94702227727488,109.81,-3.5355339059327386,-2.540172597684859,0.21272878089248237
982,104.35779560548744,109.82,-2.499999999999964,-2.478716322947986,-0.4834880715646065
983,106.09825575711649,109.83,-1.294095225512522,-2.4137933393000006,-0.023855678070989927
984,107.49270428305047,109.84,-1.567919291290565e-13,-2.345494447404092,-0.0018012695452842022
985,108.29099771147985,109.85,1.2940952255124938,-2.2739151694363695,-0.5791823445962714
986,110.91254353539404,109.86,2.4999999999999383,-2.199155615489483,0.7516991508835753
987,111.72289470766091,109.87,3.5355339059327178,-2.12132034355964,0.4386811452878357
988,112.0591267186946,109.88,4.330127018922201,-2.040518213312764,-0.11048208691483197
989,112.77620981710818,109.89,4.829629131445283,-1.9568622338343782,0.01344291949726539
990,113.13372199839758,109.9,5.0,-1.870469405576208,0.10419140397377624
991,111.93730114051272,109.91,4.829629131445378,-1.7814605567205049,-1.0208674342121453
992,112.43657815347107,109.92,4.3301270189222425,-1.6899601741908756,-0.12358869126029846
993,111.52844555238788,109.93,3.535533905932777,-1.596096229546011,-0.3409921239988993
994,110.43918999505257,109.94,2.5000000000000107,-1.499999999999993,-0.5008100049474578
995,109.70173919425042,109.95,1.2940952255125744,-1.401805884819189,-0.14055014644297745
996,109.5571920460723,109.96000000000001,2.106949577106377e-13,-1.301651217352688,0.8988432634247613
997,107.79665013216156,109.97,-1.294095225512716,-1.1996760729592277,0.3204214306335049
998,106.09838743200955,109.98,-2.4999999999998916,-1.0960230730991807,-0.2855894948913984
999,105.74992029887989,109.99,-3.5355339059326796,-0.990837185865508,0.2862913906780793
